,language_pair,loan_word,original_word,loan_word_epitran,original_word_epitran,loan_english,original_english,Fast Levenshtein Distance Div Maxlen,Dolgo Prime Distance Div Maxlen,Feature Edit Distance Div Maxlen,Hamming Feature Distance Div Maxlen,Weighted Feature Distance Div Maxlen,Partial Hamming Feature Distance Div Maxlen,mbert_cos,xlm_cos,indic_bert_cos,muril_cos,label
0,Assamese-Bengali,আক,একলা,ak,ekɔla,Let's go,Alone,0.8,0.6,0.55,0.6083333333333334,4.45,0.6083333333333334,0.8948097229003906,0.6733882427215576,0.9965909719467164,0.9990112185478208,loan
1,Assamese-Bengali,টকা,টাং,tɔka,ʈaŋ,Money,Tang,1.0,0.5,0.3072916666666667,0.3333333333333333,3.0625,0.3333333333333333,0.922396957874298,0.7524515390396118,0.9944941997528076,0.9986751079559326,loan
2,Assamese-Bengali,গোহাঁই,গোসাঁই,gʊɦãi,ɡoʃãi,Gohain,Gosain,0.6,0.5,0.225,0.25,2.175,0.2458333333333333,0.971019685268402,0.915464162826538,0.9933890700340272,0.9974465370178224,loan
3,Assamese-Bengali,অৱতাৰ,অবতার,ɔwtaɹ,obt̪ar,The incarnation,Avatar,0.6666666666666666,0.2,0.1083333333333333,0.125,2.2,0.1083333333333333,0.8365401029586792,0.5600199699401855,0.9978079199790956,0.9998297691345216,loan
4,Assamese-Bengali,শুকান,শুখা,xukan,ʃukʰa,dry,Dry,0.6,0.4,0.2208333333333333,0.2416666666666666,1.825,0.2375,0.934545636177063,0.8743311762809753,0.9988088011741638,0.9976910352706908,loan
5,Assamese-Bengali,খানা,খাদ্য,kʰana,kʰad̪d͡zɔ,Food,Food,0.6666666666666666,0.4,0.2416666666666666,0.2583333333333333,2.35,0.2583333333333333,0.5379968881607056,0.5878589153289795,0.9988365173339844,0.9996958374977112,loan
6,Assamese-Bengali,সমান,সমানে,xɔman,ʃɔman̪e,Equal,Equally,0.4285714285714285,0.3333333333333333,0.1805555555555555,0.2013888888888888,1.5208333333333333,0.1979166666666666,0.9138481616973876,0.6732140779495239,0.9996973276138306,0.9998733997344972,loan
7,Assamese-Bengali,মৈহ,মহিষ,mɔɪɦ,mɔɦiʃ,Maih,The buffalo,0.6,0.4,0.2166666666666666,0.2416666666666667,2.075,0.2375,0.93268483877182,0.6959085464477539,0.9946342706680298,0.9956295490264891,loan
8,Assamese-Bengali,কি,ক্যা,ki,kæ,What?,Kya,0.5,0.0,0.0416666666666666,0.0416666666666666,0.5,0.0416666666666666,0.9082254767417908,0.5702677965164185,0.9986161589622498,0.9986101984977722,loan
9,Assamese-Bengali,তাম,তামা,tam,t̪ama,copper,Copper,0.4,0.25,0.234375,0.2604166666666667,1.875,0.2604166666666667,0.9698966145515442,0.8104977011680603,0.9995192885398864,0.9982415437698364,loan
10,Assamese-Bengali,গোসাঞি,গোসাঁই,gʊxani,ɡoʃãi,Gosani,Gosain,0.8333333333333334,0.4,0.225,0.2666666666666666,3.475,0.225,0.8479816913604736,0.8325374126434326,0.9963895678520204,0.9965672492980956,loan
11,Assamese-Bengali,কাণ,কান,kan,kan̪,ear,Ears,0.25,0.0,0.0138888888888888,0.0138888888888888,0.0833333333333333,0.0138888888888888,0.926588237285614,0.7102300524711609,0.9995266795158386,0.9996439814567566,loan
12,Assamese-Bengali,টকা,ঠেং,tɔka,ʈʰeŋ,Money,The tail,1.0,0.5,0.3072916666666667,0.3333333333333333,3.0,0.3333333333333333,0.8931822180747986,0.6810374855995178,0.9998169541358948,0.9997172355651855,loan
13,Assamese-Bengali,জনা,জানা,zɔna,d͡ʑan̪a,know,To know,0.7142857142857143,0.25,0.1041666666666666,0.1041666666666666,1.1875,0.1041666666666666,0.9250904321670532,0.5298526287078857,0.999429166316986,0.9998810887336732,loan
14,Assamese-Bengali,ক্ৰিয়া,ক্রিয়া,kɹija,krie̯a,Action,Verbs,0.5,0.0,0.05,0.075,0.875,0.05,0.8471578359603882,0.8596051931381226,0.9985761642456056,0.9996260404586792,loan
15,Assamese-Bengali,ঠেং,টাকা,tʰɛŋ,ʈaka,The tail,Money,1.0,0.5,0.296875,0.3229166666666666,2.875,0.3229166666666666,0.8406855463981628,0.7046963572502136,0.9999096393585204,0.9996840953826904,loan
16,Assamese-Bengali,নিয়ৰ,নীহারিকা,nijɔɹɔ,n̪iɦarika,Snow,Nebula,0.7777777777777778,0.25,0.3020833333333333,0.3385416666666666,3.03125,0.3281249999999999,0.9118926525115968,0.6141657829284668,0.994957447052002,0.9962336421012878,loan
17,Assamese-Bengali,বৃশ্চিক,বিছা,bɽixsik,bit͡ɕʰa,Scorpio,Scorpion,0.8571428571428571,0.4285714285714285,0.4226190476190476,0.4761904761904762,3.6607142857142856,0.4732142857142857,0.8724803924560547,0.5005213618278503,0.9979406595230104,0.9971914291381836,loan
18,Assamese-Bengali,লোণ,লবণ,lʊn,lɔbɔnɔ,Salt,Salt,0.6666666666666666,0.5,0.4548611111111111,0.5069444444444444,3.7083333333333335,0.5069444444444444,0.9558815956115724,0.8100830316543579,0.9952011108398438,0.9978565573692322,loan
19,Assamese-Bengali,মুহ,মু,muɦ,mu,Muh,Mu,0.3333333333333333,0.3333333333333333,0.2986111111111111,0.3333333333333333,2.4166666666666665,0.3333333333333333,0.9162191152572632,0.7742176055908203,0.999516785144806,0.9988576769828796,loan
20,Assamese-Bengali,পখিলা,পাখা,pɔkʰila,pakʰa,butterfly,Fan,0.4285714285714285,0.3333333333333333,0.3298611111111111,0.3611111111111111,2.708333333333333,0.3611111111111111,0.906258225440979,0.7222570180892944,0.9973058700561525,0.9977006912231444,loan
21,Assamese-Bengali,ৰচনা,রচনা,ɹɔsɔna,rɔt͡ɕɔn̪a,essay,Composition,0.5555555555555556,0.1666666666666666,0.0694444444444444,0.0833333333333333,1.0833333333333333,0.0694444444444444,0.8090748786926271,0.5042888522148132,0.9988536834716796,0.999408721923828,loan
22,Assamese-Bengali,ৰাং,রাং,ɹaŋ,raŋ,Rang,Rang,0.3333333333333333,0.0,0.0555555555555555,0.0833333333333333,1.1666666666666667,0.0555555555555555,0.788628876209259,0.7213094830513,0.997527837753296,0.9992601275444032,loan
23,Assamese-Bengali,মুঠা,মুঠি,mutʰa,muʈʰi,A handful,Fist,0.4,0.0,0.03125,0.03125,0.375,0.03125,0.9742863774299622,0.803374707698822,0.9993900060653688,0.9992504119873048,loan
24,Assamese-Bengali,শনিবাৰ,শনিবার,xɔnibaɹ,ʃɔn̪ibar,Saturday,Saturday,0.375,0.1428571428571428,0.0505952380952379,0.0654761904761904,0.7678571428571429,0.0505952380952379,0.9038487076759338,0.7697734236717224,0.9992125630378724,0.9981034398078918,loan
25,Assamese-Bengali,ধোঁৱা,ধোঁয়া,dʰʊ̃wa,d̪ʱõe̯a,smoke,Smoke,0.7142857142857143,0.25,0.09375,0.1041666666666666,0.90625,0.09375,0.9282121658325196,0.8177294135093689,0.9988019466400146,0.9959301948547364,loan
26,Assamese-Bengali,কালি,কলা,kali,kɔla,yesterday,Banana,0.5,0.0,0.0625,0.0625,0.6875,0.0625,0.903398096561432,0.6169573664665222,0.9967146515846252,0.9997448325157166,loan
27,Assamese-Bengali,লাও,লাউ,laʊ,lau,Lao,Lau,0.3333333333333333,0.0,0.0277777777777777,0.0277777777777777,0.25,0.0277777777777777,0.8266409039497375,0.6765662431716919,0.9967201948165894,0.9998155236244202,loan
28,Assamese-Bengali,ৰঙা,রং,ɹɔŋa,rɔŋ,red,Color,0.5,0.25,0.265625,0.3125,2.6875,0.2916666666666667,0.8918046951293945,0.6174232363700867,0.9998776912689208,0.9996155500411988,loan
29,Assamese-Bengali,সন্ধিয়া,সাঁঝ,xɔndʰija,ʃãd͡ʑʱɔ,evening,Evening,0.875,0.7142857142857143,0.4851190476190475,0.5297619047619048,4.196428571428571,0.5238095238095237,0.8823111057281494,0.6917768120765686,0.9991691112518308,0.997950315475464,loan
30,Assamese-Bengali,পানী,পানীয়,pani,pan̪ie̯,water,Drinks,0.4285714285714285,0.2,0.1875,0.2083333333333333,1.5,0.2083333333333333,0.8847489953041077,0.7102280855178833,0.9993327856063844,0.999554455280304,loan
31,Assamese-Bengali,চকৰ,চাকা,sɔkɔɹɔ,t͡ɕaka,Chakar,The wheel,1.0,0.5,0.3923611111111111,0.4236111111111111,3.458333333333333,0.4236111111111111,0.8250657320022583,0.5943693518638611,0.9993155598640442,0.9970171451568604,loan
32,Assamese-Bengali,ঘড়ী,ঘড়ি,gʱɔɹi,gʱɔɽi,clock,The clock,0.2,0.0,0.0694444444444444,0.0972222222222222,1.3333333333333333,0.0694444444444444,0.8858433365821838,0.8825657963752747,0.9983189702033995,0.9985682964324952,loan
33,Assamese-Bengali,ব্যাকৰণ,ব্যাকরণ,biakɔɹɔnɔ,bækɔrɔnɔ,Grammar,Grammar,0.3333333333333333,0.1111111111111111,0.1180555555555555,0.1388888888888889,1.1944444444444444,0.1296296296296296,0.928741693496704,0.7855126261711121,0.9980798959732056,0.9997207522392272,loan
34,Assamese-Bengali,চাক,চাকা,sak,t͡ɕaka,Wheels,The wheel,0.6666666666666666,0.5,0.2760416666666667,0.3020833333333333,2.5,0.3020833333333333,0.9185814261436462,0.8862834572792053,0.999176561832428,0.9992085695266724,loan
35,Assamese-Bengali,আগুনি,আগুন,aguni,aɡun̪,Fire,Fire,0.4,0.5,0.2604166666666667,0.3020833333333333,3.6875,0.2604166666666667,0.9376559853553772,0.7323889732360841,0.9958029985427856,0.9977842569351196,loan
36,Assamese-Bengali,বৈনী,বোন,bɔɪni,bon̪,Baini,Sister,0.6,0.4,0.375,0.4166666666666667,3.0,0.4166666666666667,0.8483569025993347,0.6940174102783203,0.9978376626968384,0.9983533620834352,loan
37,Assamese-Bengali,চান,চাঁদ,san,t͡ɕãd̪ɔ,Want,The moon,1.0,0.6666666666666666,0.3177083333333333,0.34375,3.3125,0.34375,0.6761544942855835,0.6655839085578918,0.9991584420204164,0.9997708201408386,loan
38,Assamese-Bengali,শ্রী,শ্রীবৃক্ষ,xɹi,ʃribɽikkʰɔ,Mr.,Srivriksha,0.9,0.7777777777777778,0.625,0.7129629629629629,5.402777777777778,0.7013888888888888,0.923131227493286,0.8254263401031494,0.999233067035675,0.996766984462738,loan
39,Assamese-Bengali,লহুন,রসুন,lɔɦun,rɔʃun̪,Blood,Garlic,0.5,0.2,0.0625,0.0833333333333333,0.925,0.0625,0.9332149624824524,0.7399226427078247,0.996277928352356,0.995316207408905,loan
40,Assamese-Bengali,ৰঙা,রাং,ɹɔŋa,raŋ,red,Rang,0.75,0.25,0.3072916666666667,0.3541666666666666,3.125,0.3333333333333333,0.8415406942367554,0.7465512156486511,0.9980382919311525,0.9992169141769408,loan
41,Assamese-Bengali,চকা,চাকা,sɔka,t͡ɕaka,wheel,The wheel,0.6666666666666666,0.25,0.09375,0.09375,1.125,0.09375,0.9170917868614196,0.6538639664649963,0.9960665106773376,0.9975738525390624,loan
42,Assamese-Bengali,গাঁউ,গাঁও,gãu,ɡão,Village,The village,0.6666666666666666,0.5,0.3263888888888889,0.3611111111111111,2.75,0.3611111111111111,0.9387259483337402,0.6215727925300598,0.9985837936401368,0.9946643114089966,loan
43,Assamese-Bengali,আগুনি,অগ্নি,aguni,oɡn̪i,Fire,Fire,0.8,0.25,0.1145833333333333,0.125,2.53125,0.1145833333333333,0.9120674729347228,0.7410076856613159,0.9957842230796814,0.9984537363052368,loan
44,Assamese-Bengali,আঠ,আষ্ট,atʰ,aʃʈɔ,eight,Eight,0.75,0.5,0.4739583333333333,0.5208333333333333,3.8125,0.5208333333333333,0.9083547592163086,0.7435644865036011,0.9988684058189392,0.9986358284950256,loan
45,Assamese-Bengali,টকা,টেহা,tɔka,ʈeɦa,Money,Teha,0.75,0.25,0.09375,0.09375,1.5,0.09375,0.9032002687454224,0.6383771896362305,0.9996742010116576,0.9978294968605042,loan
46,Assamese-Bengali,চাকি,চাকা,saki,t͡ɕaka,Candles,The wheel,0.6666666666666666,0.25,0.0729166666666666,0.0729166666666666,0.9375,0.0729166666666666,0.9008076190948486,0.8774087429046631,0.9992447495460508,0.9980537295341492,loan
47,Assamese-Bengali,পুথি,পুস্তক,putʰi,puʃt̪ɔkɔ,The book,Books,0.625,0.4285714285714285,0.4226190476190476,0.4642857142857142,3.4285714285714284,0.4642857142857142,0.8974306583404541,0.7744677662849426,0.9974029064178468,0.999109983444214,loan
48,Assamese-Bengali,মাকৈ,মকাই,makɔɪ,mɔkai,corn,Maize,0.6,0.0,0.075,0.075,0.75,0.075,0.9292162656784058,0.7862934470176697,0.9989088177680968,0.998522400856018,loan
49,Assamese-Bengali,সাপ,সর্প,xap,ʃɔrpɔ,Snake,The snake,0.8,0.6,0.4083333333333334,0.4666666666666666,3.575,0.4625,0.8405910730361938,0.5983121991157532,0.9997738003730774,0.9983076453208924,loan
50,Assamese-Bengali,আঁহ,অংশু,ãɦɔ,oŋʃu,Fiber,Anshu,1.0,0.75,0.3333333333333333,0.3645833333333333,3.25,0.359375,0.869806706905365,0.8259573578834534,0.9969292283058168,0.9987198710441588,loan
51,Assamese-Bengali,কাছু,কাছ,kasu,kat͡ɕʰ,Something,Near,0.6666666666666666,0.5,0.2864583333333333,0.3125,2.5625,0.3125,0.8760320544242859,0.5198234915733337,0.9974092841148376,0.998073399066925,loan
52,Assamese-Bengali,মঙহ,মাংস,mɔŋɔɦɔ,maŋʃɔ,Meat,Meat,0.5,0.3333333333333333,0.2013888888888888,0.2222222222222222,1.9791666666666667,0.21875,0.8671860098838806,0.6738026142120361,0.9959476590156556,0.9961711168289183,loan
53,Assamese-Bengali,কলা,কালি,kɔla,kali,Banana,yesterday,0.5,0.0,0.0625,0.0625,0.6875,0.0625,0.9034579992294312,0.6169573664665222,0.998230755329132,0.999644696712494,loan
54,Assamese-Bengali,কাণ,কর্ণ,kan,kɔrnɔ,ear,Ears,0.6,0.4,0.3791666666666667,0.4333333333333334,3.25,0.4333333333333334,0.8980881571769714,0.6354708671569824,0.9984732270240784,0.9997608661651612,loan
55,Assamese-Bengali,গেলা,গলা,gɛla,ɡɔla,Swallow,Throat,0.5,0.25,0.2447916666666666,0.2708333333333333,2.0625,0.2708333333333333,0.8861142992973328,0.8586688041687012,0.9953450560569764,0.9981741309165956,loan
56,Assamese-Bengali,সঁচা,হাচা,xɔ̃sa,ɦat͡ɕa,true,Hacha,0.8333333333333334,0.5,0.1458333333333333,0.1458333333333333,2.0625,0.1458333333333333,0.9408519864082336,0.796481728553772,0.9989369511604308,0.9987921714782716,loan
57,Assamese-Bengali,পুৰুষ,পুরুষ,puɹux,puruʃ,male,Men,0.4,0.2,0.0625,0.0833333333333333,1.025,0.0625,0.7637459635734558,0.6749327182769775,0.9999223947525024,0.9994620084762572,loan
58,Assamese-Bengali,চান্দ,চান,sandɔ,t͡ɕan̪,Chand,Want,0.8333333333333334,0.6,0.4125,0.45,3.5,0.45,0.8914493918418884,0.6065380573272705,0.9996218681335448,0.9984611868858336,loan
59,Assamese-Bengali,মৈহ,ভইষ,mɔɪɦ,bʱiʃ,Maih,Fear,1.0,0.75,0.2916666666666667,0.3229166666666667,3.21875,0.3177083333333333,0.9153059720993042,0.7369096279144287,0.9985241889953612,0.9955025315284728,loan
60,Assamese-Bengali,ৰবিবাৰ,রবিবার,ɹɔbibaɹ,rɔbibar,Sunday,Sunday,0.2857142857142857,0.0,0.0476190476190476,0.0714285714285714,1.0,0.0476190476190476,0.9009596705436708,0.5882399082183838,0.99652361869812,0.9976667761802672,loan
61,Assamese-Bengali,কল,কেলা,kɔlɔ,kela,Call,The banana,0.5,0.0,0.0729166666666666,0.0729166666666666,0.75,0.0729166666666666,0.8934103846549988,0.6917720437049866,0.9984055161476136,0.9989678263664246,loan
62,Assamese-Bengali,দীঘ,ডাঙর,digʱ,ɖaŋɔrɔ,Long,Strong,1.0,0.6666666666666666,0.6076388888888891,0.6875,5.083333333333333,0.6875,0.866416335105896,0.58580082654953,0.9989457726478576,0.9981672167778016,loan
63,Assamese-Bengali,ৰাষ্ট্ৰ,রাষ্ট্র,ɹaxtɹɔ,raʃʈrɔ,The State,State,0.6666666666666666,0.1666666666666666,0.0868055555555555,0.1180555555555555,1.5208333333333333,0.0868055555555555,0.6163332462310791,0.776870846748352,0.999420702457428,0.9995691776275636,loan
64,Assamese-Bengali,উত্তৰ,উত্তর,uttɔɹɔ,ut̪t̪ɔrɔ,answer,The answer,0.375,0.0,0.0416666666666666,0.0555555555555555,0.6666666666666666,0.0416666666666666,0.6989218592643738,0.7647960782051086,0.9989320635795592,0.9997406601905824,loan
65,Assamese-Bengali,অংক,অঙ্ক,ɔŋkɔ,oŋkɔ,Math,The numbers,0.25,0.0,0.0104166666666666,0.0104166666666666,0.0625,0.0104166666666666,0.9459365606307985,0.6664331555366516,0.999638557434082,0.9995921850204468,loan
66,Assamese-Bengali,মঙলবাৰ,মঙ্গলবার,mɔŋɔlɔbaɹ,mɔŋɡɔlɔbar,It's Tuesday,Tuesday,0.2,0.1,0.10625,0.125,1.075,0.1166666666666666,0.9409530758857728,0.7156404852867126,0.9988726973533628,0.9936495423316956,loan
67,Assamese-Bengali,ডিমা,ডিম,dima,ɖim,Dima,Eggs,0.5,0.25,0.234375,0.2604166666666667,1.9375,0.2604166666666667,0.9411411285400392,0.7239173650741577,0.9992108345031738,0.9994498491287231,loan
68,Assamese-Bengali,দুৱাৰ,দ্বার,duwaɹ,d̪ar,The door,The door,0.6,0.4,0.4,0.4583333333333333,3.65,0.4416666666666667,0.8241453766822815,0.6474062204360962,0.9945068955421448,0.9995301365852356,loan
69,Assamese-Bengali,গিলা,গলা,gila,ɡɔla,Swallow,Throat,0.5,0.25,0.265625,0.2916666666666667,2.25,0.2916666666666667,0.8492233753204346,0.8812142610549927,0.9952481985092164,0.9985111355781556,loan
70,Assamese-Bengali,শিকোৱা,শিক্ষা,xikʊwa,ʃikkʰa,teaching,Education,0.5,0.5,0.2222222222222222,0.2430555555555555,2.5625,0.2395833333333333,0.62889564037323,0.8629765510559082,0.9993137121200562,0.9969102144241332,loan
71,Assamese-Bengali,পোনা,পোলা,pʊna,pola,Pona,Pola,0.5,0.25,0.0520833333333333,0.0520833333333333,0.6875,0.0520833333333333,0.8651359677314758,0.8859043121337891,0.9993057250976562,0.9992123246192932,loan
72,Assamese-Bengali,সকলো,হক্কল,xɔkɔlʊ,ɦɔkkɔlɔ,everything,Haqkal,0.4285714285714285,0.2857142857142857,0.1577380952380952,0.1726190476190476,1.5714285714285714,0.1726190476190476,0.8395036458969116,0.6777084469795227,0.997503101825714,0.9983549118041992,loan
73,Assamese-Bengali,বঙালী,বাঙ্গালী,bɔŋali,baŋɡali,Bengali,Bengali,0.2857142857142857,0.1428571428571428,0.1517857142857142,0.1666666666666666,1.2857142857142858,0.1666666666666666,0.8913454413414001,0.7569032311439514,0.9986352920532228,0.9993842244148254,loan
74,Assamese-Bengali,আমি,আঁই,ami,ãi,I,I am,0.6666666666666666,0.6666666666666666,0.3125,0.3472222222222222,2.583333333333333,0.3472222222222222,0.6824624538421631,0.6302908062934875,0.9985576868057252,0.99941086769104,loan
75,Assamese-Bengali,এক,একলা,ɛk,ekɔla,One,Alone,0.8,0.6,0.55,0.6083333333333334,4.4,0.6083333333333334,0.920578122138977,0.628900945186615,0.9965800642967224,0.9994990229606628,loan
76,Assamese-Bengali,ভজা,ভাজা,bʰɔza,bʱad͡ʑa,Fried,Fried,0.7142857142857143,0.25,0.1041666666666666,0.1041666666666666,1.1875,0.1041666666666666,0.9257422685623168,0.8524996042251587,0.9997416138648988,0.99863463640213,loan
77,Assamese-Bengali,মুঠি,মুঠা,mutʰi,muʈʰa,Fist,A handful,0.4,0.0,0.03125,0.03125,0.375,0.03125,0.9742562770843506,0.803374707698822,0.9998080730438232,0.9992754459381104,loan
78,Assamese-Bengali,বঙালী,বাঙালি,bɔŋali,baŋali,Bengali,Bengali,0.1666666666666666,0.0,0.0277777777777777,0.0277777777777777,0.2916666666666667,0.0277777777777777,0.3752039968967438,0.6175673604011536,0.9999210238456726,0.9995261430740356,loan
79,Assamese-Bengali,লহুন,রউন,lɔɦun,run̪,Blood,Rune,0.8,0.4,0.3916666666666667,0.4499999999999999,3.25,0.4333333333333333,0.8782098889350891,0.6840513944625854,0.9991841912269592,0.9971636533737184,loan
80,Assamese-Bengali,কাচ,কাঁচ,kas,kãt͡ɕɔ,Glass,Glass,0.8333333333333334,0.6666666666666666,0.2864583333333333,0.3125,2.625,0.3125,0.9645016193389891,0.7861839532852173,0.9996864795684814,0.9992234706878662,loan
81,Assamese-Bengali,বঙালী,বাংলা,bɔŋali,baŋla,Bengali,Bengali,0.5,0.1666666666666666,0.1909722222222222,0.2083333333333333,1.6666666666666667,0.2083333333333333,0.7997565269470215,0.5693972706794739,0.9999189972877502,0.9995658993721008,loan
82,Assamese-Bengali,টকা,টাকা,tɔka,ʈaka,Money,Money,0.5,0.0,0.0520833333333333,0.0520833333333333,0.5625,0.0520833333333333,0.9004997611045837,0.6420102715492249,0.9998741745948792,0.9997807145118712,loan
83,Assamese-Bengali,শেলাই,শৈবাল,xɛlai,ʃojbalɔ,Seams,Algae,0.8571428571428571,0.4285714285714285,0.3541666666666666,0.3869047619047618,3.321428571428572,0.3809523809523809,0.8861422538757324,0.7273820638656616,0.9999330639839172,0.9984180927276612,loan
84,Assamese-Bengali,বুধবাৰ,বুধবার,budʰbaɹ,bud̪ʱɔbar,Wednesday,Wednesday,0.4444444444444444,0.1428571428571428,0.1636904761904762,0.1904761904761904,1.6071428571428572,0.1785714285714285,0.9304407238960266,0.6562539339065552,0.998757541179657,0.9982630014419556,loan
85,Assamese-Bengali,কচু,কচুয়া,kɔsu,kɔt͡ɕue̯a,Kachu,Kachua,0.6666666666666666,0.5,0.3333333333333333,0.3680555555555555,2.875,0.3680555555555555,0.945840060710907,0.6128230094909668,0.9994364380836488,0.9976901412010192,loan
86,Assamese-Bengali,ধৰ্ম,ধর্ম,dʰɔɹmɔ,d̪ʱɔrmɔ,religion,Religion,0.4285714285714285,0.0,0.05,0.0666666666666666,0.8,0.05,0.7951057553291321,0.7872340083122253,0.9997979998588562,0.9998472929000854,loan
87,Assamese-Bengali,পোৱালী,পোলা,pʊwali,pola,The puppy,Pola,0.6666666666666666,0.3333333333333333,0.3263888888888889,0.3611111111111111,2.708333333333333,0.3611111111111111,0.8480932712554932,0.7823452949523926,0.9991909265518188,0.9988054037094116,loan
88,Assamese-Bengali,বঙালী,বঙ্গ,bɔŋali,bɔŋɡɔ,Bengali,Bengal,0.5,0.3333333333333333,0.2291666666666667,0.25,2.4375,0.2465277777777778,0.8088847398757935,0.8030872941017151,0.9990188479423524,0.9994882345199584,loan
89,Assamese-Bengali,ভনী,বোন,bʰɔni,bon̪,Sister,Sister,0.6,0.25,0.2552083333333333,0.28125,2.0,0.28125,0.8794052004814148,0.6391738057136536,0.9977146983146667,0.9982019066810608,loan
90,Assamese-Bengali,প্ৰাচীন,প্রাচীন,pɹasin,prat͡ɕin̪,Ancient,Ancient,0.5555555555555556,0.1666666666666666,0.0694444444444444,0.0833333333333333,1.0833333333333333,0.0694444444444444,0.7734997272491455,0.8392791152000427,0.9994421005249025,0.999761164188385,loan
91,Assamese-Bengali,সন্ধিয়া,সন্ধ্যা,xɔndʰija,ʃɔn̪d̪ʱæ,evening,Evening,0.75,0.4285714285714285,0.2946428571428571,0.3273809523809524,2.4107142857142856,0.3244047619047618,0.9171110987663268,0.8175927400588989,0.998341143131256,0.9996277093887328,loan
